Date Borrowed,Date Returned,Quantity,Equipment Name,Time Borrowed,Time Returned,Days Duration,Time Duration,Total Duration,DateTime Borrowed,DateTime Returned,ProcessedName,UniqueID,isReturned
29/01/2019,29/01/2019,1,METER STICK,1:47 pm,3:32 pm,0,1.75,1.75,29/01/2019 13:47,29/01/2019 15:32,meter stick,ER201MS1,1
29/01/2019,29/01/2019,1,Cable Tester,11:25 am,1:44 pm,0,2.316666667,2.316666667,29/01/2019 11:25,29/01/2019 13:44,cable tester,ENB205CTn8,1
29/01/2019,29/01/2019,1,METER STICK,11:05 am,1:45 pm,0,2.666666667,2.666666667,29/01/2019 11:05,29/01/2019 13:45,meter stick,ER201MS1,1
29/01/2019,29/01/2019,1,Projector,11:06 am,1:35 pm,0,2.483333333,2.483333333,29/01/2019 11:06,29/01/2019 13:35,infocus projector,ENB205PaMRJER1,1
29/01/2019,29/01/2019,1,Projector,7:30 am,9:30 am,0,2,2,29/01/2019 7:30,29/01/2019 9:30,infocus projector,ENB205PIBJBK32,1
29/01/2019,29/01/2019,1,Projector,11:20 am,3:50 pm,0,4.5,4.5,29/01/2019 11:20,29/01/2019 15:50,acer projector,ENB205PaMRJL83,1
30/01/2019,30/01/2019,1,Madison Cable (Blue),10:30 am,12:00 pm,0,1.5,1.5,30/01/2019 10:30,30/01/2019 12:00,hdmi cable,ENB205MC1,1
30/01/2019,31/01/2019,1,V550-Kit,10:25 am,2:05 pm,1,3.666666667,27.66666667,30/01/2019 10:25,31/01/2019 14:05,kit with book,ENB205VN1,1
30/01/2019,30/01/2019,1,Projector,2:13 pm,4:15 pm,0,2.033333333,2.033333333,30/01/2019 14:13,30/01/2019 16:15,acer projector,ENB205PEX4HL94,1
30/01/2019,31/01/2019,1,Arduino Uno,11:30 am,1:33 pm,1,2.05,26.05,30/01/2019 11:30,31/01/2019 13:33,arduino uno,ENB205AULGC04201,1
30/01/2019,30/01/2019,1,Projector,3:10 pm,3:19 pm,0,0.15,0.15,30/01/2019 15:10,30/01/2019 15:19,infocus projector,TC101PAMRJM31,1
30/01/2019,31/01/2019,1,Projector,8:01 am,4:36 pm,1,8.583333333,32.58333333,30/01/2019 8:01,31/01/2019 16:36,acer projector,ENB205PaMRJER1,1
30/01/2019,30/01/2019,1,Projector,3:05 pm,4:58 pm,0,1.883333333,1.883333333,30/01/2019 15:05,30/01/2019 16:58,infocus projector,ENB205PIBJBK32,1
30/01/2019,30/01/2019,1,Projector,3:20 pm,4:44 pm,0,1.4,1.4,30/01/2019 15:20,30/01/2019 16:44,infocus projector,ENB205PaMRJL83,1
30/01/2019,31/01/2019,5,Arduino Stimulator Kits and Arduino Project Books,10:25 am,2:05 pm,1,3.666666667,27.66666667,30/01/2019 10:25,31/01/2019 14:05,arduino stimulator kits and arduino project books,ENB205ASKA6,1
30/01/2019,31/01/2019,5,Arduino Stimulator Kits and Arduino Project Books,10:25 am,2:05 pm,1,3.666666667,27.66666667,30/01/2019 10:25,31/01/2019 14:05,arduino stimulator kits and arduino project books,ENB205ASKA7,1
30/01/2019,31/01/2019,5,Arduino Stimulator Kits and Arduino Project Books,10:25 am,2:05 pm,1,3.666666667,27.66666667,30/01/2019 10:25,31/01/2019 14:05,arduino stimulator kits and arduino project books,ENB205ASKA8,1
30/01/2019,31/01/2019,5,Arduino Stimulator Kits and Arduino Project Books,10:25 am,2:05 pm,1,3.666666667,27.66666667,30/01/2019 10:25,31/01/2019 14:05,arduino stimulator kits and arduino project books,ENB205ASKA9,1
30/01/2019,31/01/2019,5,Arduino Stimulator Kits and Arduino Project Books,10:25 am,2:05 pm,1,3.666666667,27.66666667,30/01/2019 10:25,31/01/2019 14:05,arduino stimulator kits and arduino project books,ENB205ASKA10,1
30/01/2019,31/01/2019,3,Arduino Uno,11:30 am,1:40 pm,1,2.166666667,26.16666667,30/01/2019 11:30,31/01/2019 13:40,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,3,Arduino Uno,11:30 am,1:40 pm,1,2.166666667,26.16666667,30/01/2019 11:30,31/01/2019 13:40,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,3,Arduino Uno,11:30 am,1:40 pm,1,2.166666667,26.16666667,30/01/2019 11:30,31/01/2019 13:40,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,1,Cable Tester,11:30 am,1:33 pm,1,2.05,26.05,30/01/2019 11:30,31/01/2019 13:33,tester,ENB205CTn9,1
30/01/2019,30/01/2019,1,Electronic Scale,8:05 am,12:45 pm,0,4.666666667,4.666666667,30/01/2019 8:05,30/01/2019 12:45,electronic scale,ENB204ESA120201,1
30/01/2019,31/01/2019,2,Arduino Uno,11:29 am,1:40 pm,1,2.183333333,26.18333333,30/01/2019 11:29,31/01/2019 13:40,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,2,Arduino Uno,11:29 am,1:40 pm,1,2.183333333,26.18333333,30/01/2019 11:29,31/01/2019 13:40,arduino with book,ENB205AULGC04201,1
30/01/2019,04/02/2019,1,Arduino Uno,4:00 pm,5:00 pm,5,1,121,30/01/2019 16:00,04/02/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,04/02/2019,1,Projector,8:06 am,9:00 am,5,0.9,120.9,30/01/2019 8:06,04/02/2019 9:00,infocus projector,ENB205PEX4HL94,1
30/01/2019,31/01/2019,4,Arduino Uno,2:07 pm,5:00 pm,1,2.883333333,26.88333333,30/01/2019 14:07,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,4,Arduino Uno,2:07 pm,5:00 pm,1,2.883333333,26.88333333,30/01/2019 14:07,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,4,Arduino Uno,2:07 pm,5:00 pm,1,2.883333333,26.88333333,30/01/2019 14:07,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,4,Arduino Uno,2:07 pm,5:00 pm,1,2.883333333,26.88333333,30/01/2019 14:07,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,1,Arduino Stimulator Kits and Arduino Project Books,11:30 am,1:33 pm,1,2.05,26.05,30/01/2019 11:30,31/01/2019 13:33,arduino book,ENB205ASKA11,1
30/01/2019,30/01/2019,1,Projector,1:00 pm,1:38 pm,0,0.633333333,0.633333333,30/01/2019 13:00,30/01/2019 13:38,acer projector,TC101PAMRJM31,1
30/01/2019,30/01/2019,1,Projector,1:38 pm,3:00 pm,0,1.366666667,1.366666667,30/01/2019 13:38,30/01/2019 15:00,acer projector,ENB205PaMRJER1,1
30/01/2019,31/01/2019,4,Arduino Uno,3:36 pm,5:00 pm,1,1.4,25.4,30/01/2019 15:36,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,4,Arduino Uno,3:36 pm,5:00 pm,1,1.4,25.4,30/01/2019 15:36,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,4,Arduino Uno,3:36 pm,5:00 pm,1,1.4,25.4,30/01/2019 15:36,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
30/01/2019,31/01/2019,4,Arduino Uno,3:36 pm,5:00 pm,1,1.4,25.4,30/01/2019 15:36,31/01/2019 17:00,arduino with book,ENB205AULGC04201,1
03/02/2019,03/02/2019,1,Projector,8:05 am,9:15 am,0,1.166666667,1.166666667,03/02/2019 8:05,03/02/2019 9:15,acer projector,ENB205PIBJBK32,1
03/02/2019,03/02/2019,1,RCA Connector,2:07 pm,2:40 pm,0,0.55,0.55,03/02/2019 14:07,03/02/2019 14:40,hdmi connector,ENB205RC1,1
03/02/2019,03/02/2019,1,Projector,2:07 pm,2:40 pm,0,0.55,0.55,03/02/2019 14:07,03/02/2019 14:40,acer projector,ENB205PaMRJL83,1
03/02/2019,03/02/2019,1,RCA Connector,8:05 am,9:15 am,0,1.166666667,1.166666667,03/02/2019 8:05,03/02/2019 9:15,hdmi connector,ENB205RC2,1
03/02/2019,03/02/2019,1,AVR,8:32 am,9:59 am,0,1.45,1.45,03/02/2019 8:32,03/02/2019 9:59,avr,ENB204AN1,1
03/02/2019,03/02/2019,1,Projector,2:45 pm,4:56 pm,0,2.183333333,2.183333333,03/02/2019 14:45,03/02/2019 16:56,acer projector,ENB205PEX4HL94,1
03/02/2019,03/02/2019,1,Projector,8:06 am,2:40 pm,0,6.566666667,6.566666667,03/02/2019 8:06,03/02/2019 14:40,infocus projector,TC101PAMRJM31,1
04/02/2019,04/02/2019,2,Arduino Uno,12:46 pm,2:03 pm,0,1.283333333,1.283333333,04/02/2019 12:46,04/02/2019 14:03,arduino,ENB205AULGC04201,1
04/02/2019,04/02/2019,2,Arduino Uno,12:46 pm,2:03 pm,0,1.283333333,1.283333333,04/02/2019 12:46,04/02/2019 14:03,arduino,ENB205AULGC04201,1
04/02/2019,04/02/2019,1,Projector,10:44 am,3:15 pm,0,4.516666667,4.516666667,04/02/2019 10:44,04/02/2019 15:15,acer projector,ENB205PaMRJER1,1
04/02/2019,04/02/2019,1,Cable Tester,10:26 am,2:36 pm,0,4.166666667,4.166666667,04/02/2019 10:26,04/02/2019 14:36,cable tester,ENB205CTn10,1
04/02/2019,04/02/2019,1,Printer,8:45 am,1:45 pm,0,5,5,04/02/2019 8:45,04/02/2019 13:45,printer cable,ENB204PCN66K1,1
04/02/2019,04/02/2019,1,VGA,2:19 pm,4:57 pm,0,2.633333333,2.633333333,04/02/2019 14:19,04/02/2019 16:57,vga,ENB205V4,1
05/02/2019,05/02/2019,1,Projector,8:15 am,10:04 am,0,1.816666667,1.816666667,05/02/2019 8:15,05/02/2019 10:04,acer projector,ENB205PIBJBK32,1
05/02/2019,05/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,9:45 am,3:31 pm,0,5.766666667,5.766666667,05/02/2019 9:45,05/02/2019 15:31,arduino stimulator kits and arduino project books,ENB205ASKA12,1
05/02/2019,05/02/2019,1,Sound Level Meter,10:16 am,12:35 pm,0,2.316666667,2.316666667,05/02/2019 10:16,05/02/2019 12:35,ohm meter,ENB205SLMDI1,1
05/02/2019,05/02/2019,1,Flatscreen TV,11:15 am,1:00 pm,0,1.75,1.75,05/02/2019 11:15,05/02/2019 13:00,tv,TC101FTVVEF191,1
07/02/2019,07/02/2019,1,Network Interface Card Panel (10 Base-5),8:14 am,4:40 pm,0,8.433333333,8.433333333,07/02/2019 8:14,07/02/2019 16:40,t.v/extension,ENB205NICL2,1
07/02/2019,07/02/2019,1,Projector,1:40 pm,4:40 pm,0,3,3,07/02/2019 13:40,07/02/2019 16:40,extension cord/projector,ENB205PaMRJL83,1
07/02/2019,07/02/2019,1,Projector,8:54 am,12:00 pm,0,3.1,3.1,07/02/2019 8:54,07/02/2019 12:00,acer projector,ENB205PEX4HL94,1
07/02/2019,07/02/2019,1,V550-Kit,8:54 am,10:29 am,0,1.583333333,1.583333333,07/02/2019 8:54,07/02/2019 10:29,t.v,ENB205VN1,1
09/02/2019,09/02/2019,1,Projector,2:03 pm,3:30 pm,0,1.45,1.45,09/02/2019 14:03,09/02/2019 15:30,acer projector,TC101PAMRJM31,1
09/02/2019,09/02/2019,1,VGA,9:55 am,3:25 pm,0,5.5,5.5,09/02/2019 9:55,09/02/2019 15:25,vga,ENB205V5,1
09/02/2019,09/02/2019,1,Positive Multitester Probe,9:25 am,10:27 am,0,1.033333333,1.033333333,09/02/2019 9:25,09/02/2019 10:27,multitester,ENB205PMP1,1
09/02/2019,09/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,8:07 am,10:17 am,0,2.166666667,2.166666667,09/02/2019 8:07,09/02/2019 10:17,arduino stimulator kits and arduino project books,ENB205ASKA1,1
09/02/2019,09/02/2019,1,Projector,11:26 am,12:31 pm,0,1.083333333,1.083333333,09/02/2019 11:26,09/02/2019 12:31,acer projector,ENB205PaMRJER1,1
09/02/2019,09/02/2019,2,Micro Cutting Plier (Nipper),1:20 pm,1:51 pm,0,0.516666667,0.516666667,09/02/2019 13:20,09/02/2019 13:51,pliers,ENB205MCPPK1,1
09/02/2019,09/02/2019,2,Micro Cutting Plier (Nipper),1:20 pm,1:51 pm,0,0.516666667,0.516666667,09/02/2019 13:20,09/02/2019 13:51,pliers,ENB205MCPPK1,1
09/02/2019,09/02/2019,1,Projector,12:31 pm,2:05 pm,0,1.566666667,1.566666667,09/02/2019 12:31,09/02/2019 14:05,acer projector,ENB205PIBJBK32,1
09/02/2019,09/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,8:06 am,10:08 am,0,2.033333333,2.033333333,09/02/2019 8:06,09/02/2019 10:08,arduino stimulator kits and arduino project books,ENB205ASKA2,1
09/02/2019,09/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,8:00 am,10:09 am,0,2.15,2.15,09/02/2019 8:00,09/02/2019 10:09,arduino stimulator kits and arduino project books,ENB205ASKA3,1
09/02/2019,09/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,8:06 am,10:07 am,0,2.016666667,2.016666667,09/02/2019 8:06,09/02/2019 10:07,arduino stimulator kits and arduino project books,ENB205ASKA4,1
09/02/2019,09/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,8:07 am,10:17 am,0,2.166666667,2.166666667,09/02/2019 8:07,09/02/2019 10:17,arduino stimulator kits and arduino project books,ENB205ASKA5,1
09/02/2019,09/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,8:00 am,10:30 am,0,2.5,2.5,09/02/2019 8:00,09/02/2019 10:30,arduino stimulator kits and arduino project books,ENB205ASKA6,1
09/02/2019,09/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,8:00 am,10:29 am,0,2.483333333,2.483333333,09/02/2019 8:00,09/02/2019 10:29,arduino stimulator kits and arduino project books,ENB205ASKA7,1
09/02/2019,09/02/2019,1,Concrete Cylinder Mold,3:45 pm,3:50 pm,0,0.083333333,0.083333333,09/02/2019 15:45,09/02/2019 15:50,cylinder mold,TC101CCM2,1
09/02/2019,09/02/2019,2,Arduino Stimulator Kits and Arduino Project Books,8:10 am,10:21 am,0,2.183333333,2.183333333,09/02/2019 8:10,09/02/2019 10:21,arduino stimulator kits and arduino project books,ENB205ASKA8,1
09/02/2019,09/02/2019,2,Arduino Stimulator Kits and Arduino Project Books,8:10 am,10:21 am,0,2.183333333,2.183333333,09/02/2019 8:10,09/02/2019 10:21,arduino stimulator kits and arduino project books,ENB205ASKA9,1
10/02/2019,10/02/2019,1,USB Cord,10:05 am,2:44 pm,0,4.65,4.65,10/02/2019 10:05,10/02/2019 14:44,extension cord,ENB205UC21,1
10/02/2019,10/02/2019,1,Anemometer,12:05 pm,2:01 pm,0,1.933333333,1.933333333,10/02/2019 12:05,10/02/2019 14:01,thermometer,ENB205ADI1,1
10/02/2019,10/02/2019,1,Wire Stripper Tool,12:30 pm,1:50 pm,0,1.333333333,1.333333333,10/02/2019 12:30,10/02/2019 13:50,wire gauze,ENB205WSTPK1,1
10/02/2019,10/02/2019,2,WACTH GLASS,11:00 am,12:05 pm,0,1.083333333,1.083333333,10/02/2019 11:00,10/02/2019 12:05,watch glass,ER201WG4,1
10/02/2019,10/02/2019,2,WACTH GLASS,11:00 am,12:05 pm,0,1.083333333,1.083333333,10/02/2019 11:00,10/02/2019 12:05,watch glass,ER201WG5,1
10/02/2019,10/03/2019,1,Cable Tester,8:30 am,2:39 pm,28,6.15,678.15,10/02/2019 8:30,10/03/2019 14:39,cable tester,ENB205CTn11,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTBT8,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTBT9,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTBT10,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTBT11,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTCK12,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTCK13,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTCK14,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTCK15,1
10/02/2019,10/02/2019,9,Crimping Tool,12:23 pm,2:39 pm,0,2.266666667,2.266666667,10/02/2019 12:23,10/02/2019 14:39,crimping tool,ENB205CTCK16,1
10/02/2019,10/02/2019,1,Electronic Scale,12:37 pm,12:50 pm,0,0.216666667,0.216666667,10/02/2019 12:37,10/02/2019 12:50,electronic scale,ENB204ESA120201,1
10/02/2019,10/02/2019,1,FLORENCE FLASK,2:00 pm,3:15 pm,0,1.25,1.25,10/02/2019 14:00,10/02/2019 15:15,e-flask,ER201FF3,1
10/02/2019,10/02/2019,1,Power Supply,3:44 pm,3:45 pm,0,0.016666667,0.016666667,10/02/2019 15:44,10/02/2019 15:45,power supply,ENB205PSXBS059,1
10/02/2019,10/02/2019,1,Projector,8:13 am,9:08 am,0,0.916666667,0.916666667,10/02/2019 8:13,10/02/2019 9:08,acer projector,ENB205PaMRJL83,1
10/02/2019,10/02/2019,4,BEAKER,1:35 pm,2:00 pm,0,0.416666667,0.416666667,10/02/2019 13:35,10/02/2019 14:00,beaker,ER201B6,1
10/02/2019,10/02/2019,4,BEAKER,1:35 pm,2:00 pm,0,0.416666667,0.416666667,10/02/2019 13:35,10/02/2019 14:00,beaker,ER201B7,1
10/02/2019,10/02/2019,4,BEAKER,1:35 pm,2:00 pm,0,0.416666667,0.416666667,10/02/2019 13:35,10/02/2019 14:00,beaker,ER201B8,1
10/02/2019,10/02/2019,4,BEAKER,1:35 pm,2:00 pm,0,0.416666667,0.416666667,10/02/2019 13:35,10/02/2019 14:00,beaker,ER201B1,1
10/02/2019,10/02/2019,4,BEAKER,10:45 am,12:05 pm,0,1.333333333,1.333333333,10/02/2019 10:45,10/02/2019 12:05,beaker (250ml),ER201B2,1
10/02/2019,10/02/2019,4,BEAKER,10:45 am,12:05 pm,0,1.333333333,1.333333333,10/02/2019 10:45,10/02/2019 12:05,beaker (250ml),ER201B3,1
10/02/2019,10/02/2019,4,BEAKER,10:45 am,12:05 pm,0,1.333333333,1.333333333,10/02/2019 10:45,10/02/2019 12:05,beaker (250ml),ER201B4,1
10/02/2019,10/02/2019,4,BEAKER,10:45 am,12:05 pm,0,1.333333333,1.333333333,10/02/2019 10:45,10/02/2019 12:05,beaker (250ml),ER201B5,1
10/02/2019,10/02/2019,1,FLORENCE FLASK,9:45 am,12:05 pm,0,2.333333333,2.333333333,10/02/2019 9:45,10/02/2019 12:05,e-flask,ER201FF4,1
10/02/2019,10/02/2019,1,Anemometer,2:00 pm,4:00 pm,0,2,2,10/02/2019 14:00,10/02/2019 16:00,thermometer,ENB205ADI1,1
13/02/2019,13/02/2019,1,Projector,10:30 am,12:00 pm,0,1.5,1.5,13/02/2019 10:30,13/02/2019 12:00,acer projector,ENB205PEX4HL94,1
13/02/2019,13/02/2019,1,Projector,8:01 am,9:00 am,0,0.983333333,0.983333333,13/02/2019 8:01,13/02/2019 9:00,acer projector,TC101PAMRJM31,1
13/02/2019,13/02/2019,1,DSP Development and Experiment System (Phase 1),2:13 pm,3:30 pm,0,1.283333333,1.283333333,13/02/2019 14:13,13/02/2019 15:30,1 manual/book,ENB205DDaDL1,1
13/02/2019,13/02/2019,1,Projector,12:13 pm,2:08 pm,0,1.916666667,1.916666667,13/02/2019 12:13,13/02/2019 14:08,infocus projector,ENB205PaMRJER1,1
13/02/2019,13/02/2019,1,Projector,9:00 am,10:30 am,0,1.5,1.5,13/02/2019 9:00,13/02/2019 10:30,acer projector,ENB205PIBJBK32,1
13/02/2019,13/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,11:22 am,12:23 pm,0,1.016666667,1.016666667,13/02/2019 11:22,13/02/2019 12:23,arduino stimulator kits and arduino project books,ENB205ASKA10,1
13/02/2019,13/02/2019,1,VGA,1:52 pm,4:20 pm,0,2.466666667,2.466666667,13/02/2019 13:52,13/02/2019 16:20,vga connector,ENB205V6,1
13/02/2019,13/02/2019,2,Oscilloscope,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,oscilloscope,ENB204OAI202015,1
13/02/2019,13/02/2019,2,Oscilloscope,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,oscilloscope,ENB204OAI202016,1
13/02/2019,13/02/2019,1,PSK Modulator/Demodulator,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,pwm modulator/demodulator,ENB205PMETETEKD1,1
13/02/2019,13/02/2019,1,Projector,2:08 pm,3:31 pm,0,1.383333333,1.383333333,13/02/2019 14:08,13/02/2019 15:31,infocus projector,ENB205PaMRJL83,1
13/02/2019,13/02/2019,1,Projector,1:35 pm,2:00 pm,0,0.416666667,0.416666667,13/02/2019 13:35,13/02/2019 14:00,acer projector,ENB205PEX4HL94,1
13/02/2019,13/02/2019,3,Digital Logic Probe,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,probe,ENB205DLP1,1
13/02/2019,13/02/2019,3,Digital Logic Probe,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,probe,ENB205DLP1,1
13/02/2019,13/02/2019,3,Digital Logic Probe,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,probe,ENB205DLP1,1
13/02/2019,13/02/2019,1,Projector,2:10 pm,4:31 pm,0,2.35,2.35,13/02/2019 14:10,13/02/2019 16:31,acer projector,TC101PAMRJM31,1
13/02/2019,13/02/2019,2,Cable Tester,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,tester,ENB205CTPK1,1
13/02/2019,13/02/2019,2,Cable Tester,12:41 pm,1:55 pm,0,1.233333333,1.233333333,13/02/2019 12:41,13/02/2019 13:55,tester,ENB205CT2,1
14/02/2019,14/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,10:57 am,12:07 pm,0,1.166666667,1.166666667,14/02/2019 10:57,14/02/2019 12:07,arduino stimulator kits and arduino project books,ENB205ASKA11,1
14/02/2019,14/02/2019,1,Projector,3:35 pm,4:19 pm,0,0.733333333,0.733333333,14/02/2019 15:35,14/02/2019 16:19,infocus projector,ENB205PaMRJER1,1
14/02/2019,14/02/2019,1,Projector,8:00 am,9:07 am,0,1.116666667,1.116666667,14/02/2019 8:00,14/02/2019 9:07,acer projector,ENB205PIBJBK32,1
14/02/2019,14/02/2019,1,RCA Connector,8:00 am,9:07 am,0,1.116666667,1.116666667,14/02/2019 8:00,14/02/2019 9:07,hdmi connector,ENB205RC1,1
14/02/2019,14/02/2019,2,Arduino Stimulator Kits and Arduino Project Books,10:33 am,12:38 pm,0,2.083333333,2.083333333,14/02/2019 10:33,14/02/2019 12:38,arduino stimulator kits and arduino project books,ENB205ASKA12,1
14/02/2019,14/02/2019,2,Arduino Stimulator Kits and Arduino Project Books,10:33 am,12:38 pm,0,2.083333333,2.083333333,14/02/2019 10:33,14/02/2019 12:38,arduino stimulator kits and arduino project books,ENB205ASKA1,1
14/02/2019,14/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,10:57 am,12:17 pm,0,1.333333333,1.333333333,14/02/2019 10:57,14/02/2019 12:17,arduino stimulator kits and arduino project books,ENB205ASKA2,1
14/02/2019,14/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,10:32 am,12:20 pm,0,1.8,1.8,14/02/2019 10:32,14/02/2019 12:20,arduino stimulator kits and arduino project books,ENB205ASKA3,1
14/02/2019,14/02/2019,1,RCA Connector,11:31 am,2:07 pm,0,2.6,2.6,14/02/2019 11:31,14/02/2019 14:07,hdmi connector,ENB205RC2,1
14/02/2019,14/02/2019,1,Projector,1:56 pm,3:09 pm,0,1.216666667,1.216666667,14/02/2019 13:56,14/02/2019 15:09,infocus projector,ENB205PaMRJL83,1
14/02/2019,14/02/2019,1,Projector,3:05 pm,4:53 pm,0,1.8,1.8,14/02/2019 15:05,14/02/2019 16:53,acer projector,ENB205PEX4HL94,1
14/02/2019,14/02/2019,1,VGA,2:03 pm,3:42 pm,0,1.65,1.65,14/02/2019 14:03,14/02/2019 15:42,vga,ENB205V7,1
14/02/2019,14/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,11:00 am,12:30 pm,0,1.5,1.5,14/02/2019 11:00,14/02/2019 12:30,arduino stimulator kits and arduino project books,ENB205ASKA4,1
14/02/2019,14/02/2019,1,Arduino Stimulator Kits and Arduino Project Books,11:00 am,1:25 pm,0,2.416666667,2.416666667,14/02/2019 11:00,14/02/2019 13:25,arduino stimulator kits and arduino project books,ENB205ASKA5,1
14/02/2019,14/02/2019,1,Projector,11:31 am,3:13 pm,0,3.7,3.7,14/02/2019 11:31,14/02/2019 15:13,acer projector,TC101PAMRJM31,1
15/02/2019,15/02/2019,1,Power Cord (BOX 1),8:00 am,9:00 am,0,1,1,15/02/2019 8:00,15/02/2019 9:00,el 1,ENB205PC11,1
15/02/2019,15/02/2019,1,RCA Connector,8:00 am,9:57 am,0,1.95,1.95,15/02/2019 8:00,15/02/2019 9:57,hdmi connector,ENB205RC1,1
15/02/2019,15/02/2019,2,Digital Logic Probe,3:30 pm,4:06 pm,0,0.6,0.6,15/02/2019 15:30,15/02/2019 16:06,probe,ENB205DLP1,1
15/02/2019,15/02/2019,2,Digital Logic Probe,3:30 pm,4:06 pm,0,0.6,0.6,15/02/2019 15:30,15/02/2019 16:06,probe,ENB205DLP1,1
15/02/2019,15/02/2019,1,VGA,3:42 pm,4:30 pm,0,0.8,0.8,15/02/2019 15:42,15/02/2019 16:30,vga,ENB205V8,1
15/02/2019,15/02/2019,1,Projector,8:00 am,9:57 am,0,1.95,1.95,15/02/2019 8:00,15/02/2019 9:57,acer projector,ENB205PaMRJER1,1
15/02/2019,15/02/2019,1,Oscilloscope,9:08 am,3:30 pm,0,6.366666667,6.366666667,15/02/2019 9:08,15/02/2019 15:30,oscilloscope,ENB204OW650201,1
15/02/2019,15/02/2019,2,Digital Logic Probe,9:08 am,3:30 pm,0,6.366666667,6.366666667,15/02/2019 9:08,15/02/2019 15:30,probe,ENB205DLP1,1
15/02/2019,15/02/2019,2,Digital Logic Probe,9:08 am,3:30 pm,0,6.366666667,6.366666667,15/02/2019 9:08,15/02/2019 15:30,probe,ENB205DLP1,1
15/02/2019,15/02/2019,1,Oscilloscope,3:30 pm,4:06 pm,0,0.6,0.6,15/02/2019 15:30,15/02/2019 16:06,oscilloscope,ENB204OP052002,1
15/02/2019,15/02/2019,1,PSK Modulator/Demodulator,9:08 am,3:30 pm,0,6.366666667,6.366666667,15/02/2019 9:08,15/02/2019 15:30,pwm modulator/demodulator,ENB205PMETETEKD1,1
